,predictions
91,-0.05460483775939792
92,-0.06006108378060162
93,-0.05809039662592113
94,-0.05364880432374775
95,-0.05436466559302062
96,-0.057571446681395175
97,-0.051774457059800626
98,-0.06086753220297396
99,-0.05222486185375601
100,-0.052716212957166136
101,-0.05089586181100458
102,-0.05141125691588968
103,-0.05201795348897576
104,-0.05804086818825453
105,-0.051854530260898174
106,-0.05077397310640663
107,-0.056896697795018554
108,-0.04813342182897031
109,-0.05745252531487495
110,-0.056249468177556994
111,-0.04837814853526652
112,-0.05074554706923664
113,-0.0535194679023698
114,-0.05093804434407503
115,-0.05057978956028819
116,-0.05105107667855918
117,-0.06153970861807465
118,-0.05095358138438314
119,-0.059877487467601895
120,-0.0591729446221143
121,-0.053135778391733765
122,-0.051857975199818614
123,-0.05191379297990352
124,-0.052507384968921544
125,-0.05589760150294751
126,-0.06310644514858722
127,-0.06240205081179738
128,-0.06100849867332727
129,-0.051437636520713564
130,-0.050326635646633804
131,-0.05012127734255046
132,-0.052821058151312175
133,-0.05576831046957523
134,-0.05065071302000433
135,-0.05965117610059679
136,-0.05043393357191235
137,-0.054027526401914654
138,-0.05495097058825195
139,-0.05506101861596108
140,-0.06296140419319272
141,-0.05613604364916682
142,-0.05212788548320532
143,-0.05257575810886919
144,-0.05792099854908884
145,-0.05602825700305402
146,-0.05156608166638762
147,-0.05615015736781061
148,-0.04348886474268511
149,-0.057317477697506544
150,-0.0583176752878353
151,-0.04360505295917392
152,-0.056754966862499714
153,-0.06599352053366601
154,-0.050498919156379996
155,-0.05159672882873565
156,-0.05378420423716307
157,-0.05795058874413371
158,-0.05235266016796231
159,-0.08749665191397071
160,-0.05370761573780328
161,-0.05370600095950067
162,-0.05092356448061764
163,-0.05218339379876852
164,-0.048167057316750285
165,-0.06145115764811635
166,-0.05557520474307239
167,-0.06265088933054358
168,-0.052166133960708974
169,-0.053197896499186756
170,-0.062422512229532004
171,-0.05651614618487656
172,-0.05550624397583306
173,-0.0728204533085227
174,-0.04896920824423432
175,-0.05993492866400629
176,-0.048047458599321545
177,-0.05157689209561795
178,-0.051599731198512015
179,-0.052279170020483434
180,-0.06409672476351261
181,-0.04996720793657005
182,-0.05722626400180161
183,-0.049783000904135406
184,-0.052223521401174366
185,-0.051233991174958644
186,-0.05217436213977635
187,-0.05551056625787169
188,-0.12030236488208175
189,-0.046667086090892554
190,-0.06245562125463039
191,-0.05452558696269989
192,-0.05848473273217678
193,-0.06775103425607085
194,-0.06002987738698721
195,-0.05127353769727051
196,-0.05624949053861201
197,-0.05447942277882248
198,-0.05034267820417881
199,-0.05117109514772892
200,-0.04775334807578474
201,-0.05595173571724445
202,-0.057866641604341566
203,-0.05751867080107331
204,-0.05116956780198961
205,-0.04684872291982174
206,-0.05688218923285603
207,-0.05119696991052478
208,-0.0504550561401993
209,-0.05178262322209776
210,-0.05481724768411368
211,-0.04743054860271514
212,-0.04965176343452185
213,-0.05230766696855426
214,-0.05589818326756358
215,-0.05331230131909251
216,-0.05162974404171109
217,-0.052155530261807144
218,-0.053288139519281685
219,-0.06437206039205194
220,-0.05060612215194851
221,-0.05324481972958892
222,-0.05081404749304056
223,-0.052726114625111224
224,-0.055475600785575806
225,-0.0574956201761961
226,-0.0562097287364304
227,-0.057321776924654844
228,-0.047660462064668535
229,-0.05484092717990279
230,-0.05373453948181123
231,-0.05382749385200441
232,-0.05062793555669486
233,-0.05270840981975198
234,-0.056641901396214965
235,-0.05407505154144019
236,-0.057270046710036694
237,-0.05070433130953461
238,-0.054140269616618754
239,-0.05079727008473128
240,-0.051380218523554504
241,-0.056684681214392185
242,-0.06398152036592364
243,-0.05730478691868484
244,-0.05678290414623916
245,-0.06185841381549835
246,-0.053017939697019754
247,-0.06488963635638356
248,-0.04532584117725492
249,-0.05783480287529528
250,-0.05115228579379618
